id,Date,id item,Unit price,Quantity
788,2016-02-26,1340,17.99,1
789,2016-02-27,1340,17.99,1
790,2016-02-02,1345,38.99,1
791,2016-02-04,1345,38.99,2
792,2016-02-10,1345,38.99,1
793,2016-02-12,1345,38.99,1
794,2016-02-13,1345,38.99,1
795,2016-02-16,1345,38.99,1
796,2016-02-18,1345,38.99,2
797,2016-02-26,1345,38.99,1
798,2016-02-27,1345,38.99,1
799,2016-02-03,1346,30.99,1
800,2016-02-04,1346,30.99,1
801,2016-02-05,1346,30.99,1
802,2016-02-06,1346,30.99,1
803,2016-02-07,1346,30.99,1
804,2016-02-08,1346,30.99,1
805,2016-02-11,1346,30.99,1
806,2016-02-12,1346,30.99,3
807,2016-02-13,1346,30.99,3
808,2016-02-14,1346,30.99,1
809,2016-02-15,1346,30.99,1
810,2016-02-16,1346,30.99,1
811,2016-02-19,1346,30.99,2
812,2016-02-20,1346,30.99,2
813,2016-02-21,1346,30.99,2
814,2016-02-22,1346,30.99,2
815,2016-02-23,1346,30.99,1
816,2016-02-24,1346,30.99,1
817,2016-02-26,1346,30.99,6
818,2016-02-28,1346,30.99,1
819,2016-02-04,1347,39.99,1
820,2016-02-04,1348,18.99,2
821,2016-02-05,1348,18.99,1
822,2016-02-06,1348,18.99,4
823,2016-02-07,1348,18.99,1
824,2016-02-08,1348,18.99,1
825,2016-02-09,1348,18.99,1
826,2016-02-11,1348,18.99,2
827,2016-02-12,1348,18.99,1
828,2016-02-14,1348,18.99,1
829,2016-02-15,1348,18.99,2
830,2016-02-16,1348,18.99,2
831,2016-02-17,1348,18.99,1
832,2016-02-18,1348,18.99,1
833,2016-02-20,1348,18.99,2
834,2016-02-23,1348,18.99,1
835,2016-02-24,1348,18.99,1
836,2016-02-25,1348,18.99,1
837,2016-02-26,1348,18.99,1
838,2016-02-27,1348,18.99,2
839,2016-02-03,1355,3.49,5
840,2016-02-05,1355,3.49,2
841,2016-02-06,1355,3.49,2
842,2016-02-09,1355,3.49,2
843,2016-02-14,1355,3.49,2
844,2016-02-18,1355,3.49,3
845,2016-02-21,1355,3.49,1
846,2016-02-26,1355,3.49,2
847,2016-02-27,1355,3.49,3
848,2016-02-05,1359,27.99,1
849,2016-02-06,1359,27.99,1
850,2016-02-10,1359,27.99,1
851,2016-02-14,1359,27.99,1
852,2016-02-15,1359,27.99,1
853,2016-02-19,1359,27.99,1
854,2016-02-21,1359,27.99,1
855,2016-02-24,1359,27.99,1
856,2016-02-05,1365,7.99,1
857,2016-02-06,1365,7.99,1
858,2016-02-10,1365,7.99,1
859,2016-02-13,1365,7.99,2
860,2016-02-14,1365,7.99,1
861,2016-02-16,1365,7.99,1
862,2016-02-22,1365,7.99,1
863,2016-02-26,1365,7.99,2
864,2016-02-27,1365,7.99,2
865,2016-02-28,1365,7.99,1
866,2016-02-29,1365,7.99,2
867,2016-02-01,1366,1.29,3
868,2016-02-02,1366,1.29,3
869,2016-02-06,1366,1.29,6
870,2016-02-07,1366,1.29,2
871,2016-02-11,1366,1.29,9
872,2016-02-12,1366,1.29,13
873,2016-02-13,1366,1.29,9
874,2016-02-15,1366,1.29,10
875,2016-02-19,1366,1.29,1
876,2016-02-20,1366,1.29,3
877,2016-02-21,1366,1.29,8
878,2016-02-22,1366,1.29,7
879,2016-02-23,1366,1.29,1
880,2016-02-26,1366,1.29,3
881,2016-02-27,1366,1.29,4
882,2016-02-28,1366,1.29,1
883,2016-02-29,1366,1.29,7
884,2016-02-01,1373,14.49,1
885,2016-02-05,1373,14.49,2
886,2016-02-06,1373,14.49,1
887,2016-02-07,1373,14.49,1
888,2016-02-08,1373,14.49,1
889,2016-02-10,1373,14.49,1
890,2016-02-12,1373,14.49,1
891,2016-02-13,1373,14.49,6
892,2016-02-17,1373,14.49,3
893,2016-02-18,1373,14.49,2
894,2016-02-19,1373,14.49,2
895,2016-02-22,1373,14.49,2
896,2016-02-25,1373,14.49,2
897,2016-02-27,1373,14.49,1
898,2016-02-29,1373,16.49,1
899,2016-02-01,1375,14.49,2
900,2016-02-02,1375,14.49,2
901,2016-02-03,1375,14.49,3
902,2016-02-04,1375,14.49,2
903,2016-02-06,1375,14.49,2
904,2016-02-07,1375,14.49,2
905,2016-02-08,1375,14.49,2
906,2016-02-09,1375,14.49,2
907,2016-02-10,1375,14.49,4
908,2016-02-12,1375,14.49,5
909,2016-02-13,1375,14.49,2
910,2016-02-14,1375,14.49,1
911,2016-02-15,1375,14.49,2
912,2016-02-17,1375,14.49,2
913,2016-02-18,1375,14.49,1
914,2016-02-19,1375,14.49,6
915,2016-02-20,1375,14.49,4
916,2016-02-21,1375,14.49,2
917,2016-02-22,1375,14.49,1
918,2016-02-24,1375,14.49,2
919,2016-02-26,1375,14.49,9
920,2016-02-27,1375,14.49,7
921,2016-02-28,1375,14.49,1
922,2016-02-29,1375,16.49,2
923,2016-02-01,1378,9.49,1
924,2016-02-02,1378,9.49,2
925,2016-02-05,1378,9.49,2
926,2016-02-06,1378,9.49,4
927,2016-02-09,1378,9.49,2
928,2016-02-10,1378,9.49,1
929,2016-02-11,1378,9.49,2
930,2016-02-12,1378,9.49,2
931,2016-02-13,1378,9.49,2
932,2016-02-14,1378,9.49,1
933,2016-02-16,1378,9.49,2
934,2016-02-18,1378,9.49,3
935,2016-02-19,1378,9.49,2
936,2016-02-20,1378,9.49,1
937,2016-02-21,1378,9.49,2
938,2016-02-23,1378,9.49,2
939,2016-02-25,1378,9.49,1
940,2016-02-27,1378,9.49,3
941,2016-02-28,1378,9.49,2
942,2016-02-29,1378,9.49,5
943,2016-02-01,1379,14.49,1
944,2016-02-02,1379,14.49,2
945,2016-02-05,1379,14.49,2
946,2016-02-06,1379,14.49,2
947,2016-02-07,1379,14.49,2
948,2016-02-08,1379,14.49,1
949,2016-02-09,1379,14.49,1
950,2016-02-12,1379,14.49,6
951,2016-02-14,1379,14.49,2
952,2016-02-16,1379,14.49,1
953,2016-02-18,1379,14.49,1
954,2016-02-19,1379,14.49,1
955,2016-02-20,1379,14.49,2
956,2016-02-22,1379,14.49,5
957,2016-02-24,1379,14.49,1
958,2016-02-25,1379,14.49,3
959,2016-02-26,1379,14.49,2
960,2016-02-28,1379,14.49,2
961,2016-02-29,1379,16.49,1
962,2016-02-07,1382,39.99,1
963,2016-02-11,1382,39.99,1
964,2016-02-12,1382,39.99,1
965,2016-02-13,1382,39.99,2
966,2016-02-16,1382,39.99,1
967,2016-02-19,1382,39.99,1
968,2016-02-23,1382,39.99,1
969,2016-02-01,1384,27.99,1
970,2016-02-03,1384,27.99,1
971,2016-02-06,1384,27.99,2
972,2016-02-07,1384,27.99,2
973,2016-02-08,1384,27.99,1
974,2016-02-10,1384,27.99,3
975,2016-02-11,1384,27.99,1
976,2016-02-12,1384,27.99,1
977,2016-02-13,1384,27.99,1
978,2016-02-16,1384,27.99,1
979,2016-02-17,1384,27.99,1
980,2016-02-18,1384,27.99,1
981,2016-02-20,1384,27.99,2
982,2016-02-26,1384,27.99,2
983,2016-02-28,1384,27.99,2
984,2016-02-29,1384,24.99,1
985,2016-02-02,1385,27.99,2
986,2016-02-03,1385,27.99,4
987,2016-02-05,1385,27.99,6
988,2016-02-06,1385,27.99,6
989,2016-02-07,1385,27.99,1
990,2016-02-08,1385,27.99,3
991,2016-02-09,1385,27.99,2
992,2016-02-10,1385,27.99,5
993,2016-02-11,1385,27.99,7
994,2016-02-12,1385,27.99,2
995,2016-02-13,1385,27.99,7
996,2016-02-14,1385,27.99,3
997,2016-02-15,1385,27.99,1
998,2016-02-16,1385,27.99,3
999,2016-02-17,1385,27.99,1
1000,2016-02-18,1385,27.99,2
1001,2016-02-19,1385,27.99,4
1002,2016-02-20,1385,27.99,5
1003,2016-02-22,1385,27.99,1
1004,2016-02-23,1385,27.99,1
1005,2016-02-24,1385,27.99,1
1006,2016-02-25,1385,27.99,2
1007,2016-02-26,1385,27.99,8
1008,2016-02-27,1385,27.99,5
1009,2016-02-28,1385,27.99,2
1010,2016-02-29,1385,27.99,2
1011,2016-02-04,1386,19.99,1
1012,2016-02-20,1386,19.99,1
1013,2016-02-02,1389,2.99,1
1014,2016-02-05,1389,2.99,6
1015,2016-02-07,1389,2.99,2
1016,2016-02-11,1389,2.99,1
1017,2016-02-13,1389,2.99,1
1018,2016-02-14,1389,2.99,1
1019,2016-02-18,1389,2.99,3
1020,2016-02-20,1389,2.99,1
1021,2016-02-22,1389,2.99,2
1022,2016-02-27,1389,2.99,1
1023,2016-02-28,1389,2.99,1
1024,2016-02-01,1394,16.99,1
1025,2016-02-02,1394,16.99,2
1026,2016-02-05,1394,16.99,1
1027,2016-02-06,1394,16.99,3
1028,2016-02-08,1394,16.99,1
1029,2016-02-11,1394,16.99,2
1030,2016-02-12,1394,16.99,1
1031,2016-02-13,1394,16.99,1
1032,2016-02-14,1394,16.99,3
1033,2016-02-16,1394,16.99,1
1034,2016-02-17,1394,16.99,1
1035,2016-02-18,1394,16.99,1
1036,2016-02-20,1394,16.99,2
1037,2016-02-25,1394,16.99,1
1038,2016-02-27,1394,16.99,1
1039,2016-02-01,1395,8.99,1
1040,2016-02-02,1395,8.99,2
1041,2016-02-03,1395,8.99,1
1042,2016-02-06,1395,8.99,1
1043,2016-02-09,1395,8.99,1
1044,2016-02-11,1395,8.99,2
1045,2016-02-12,1395,8.99,2
1046,2016-02-13,1395,8.99,3
1047,2016-02-15,1395,8.99,2
1048,2016-02-18,1395,8.99,3
1049,2016-02-19,1395,8.99,1
1050,2016-02-20,1395,8.99,1
1051,2016-02-22,1395,8.99,2
1052,2016-02-23,1395,8.99,1
1053,2016-02-26,1395,8.99,1
1054,2016-02-28,1395,8.99,1
1055,2016-02-29,1395,8.99,1
1056,2016-02-01,1397,14.49,1
1057,2016-02-02,1397,14.49,1
1058,2016-02-06,1397,14.49,4
1059,2016-02-08,1397,14.49,1
1060,2016-02-09,1397,14.49,1
1061,2016-02-14,1397,14.49,2
1062,2016-02-15,1397,14.49,1
1063,2016-02-19,1397,14.49,1
1064,2016-02-20,1397,14.49,3
1065,2016-02-26,1397,14.49,1
1066,2016-02-27,1397,14.49,1
1067,2016-02-28,1397,14.49,2
1068,2016-02-29,1397,14.49,2
1069,2016-02-11,1398,56.99,1
1070,2016-02-15,1398,56.99,1
1071,2016-02-19,1398,56.99,1
1072,2016-02-20,1398,56.99,3
1073,2016-02-25,1398,56.99,1
1074,2016-02-26,1398,56.99,1
1075,2016-02-27,1398,56.99,1
1076,2016-02-28,1398,56.99,1
1077,2016-02-12,1399,36.99,1
1078,2016-02-02,1415,13.99,2
1079,2016-02-03,1415,13.99,1
1080,2016-02-05,1415,13.99,1
1081,2016-02-06,1415,13.99,1
1082,2016-02-08,1415,13.99,1
1083,2016-02-11,1415,13.99,1
1084,2016-02-13,1415,13.99,1
1085,2016-02-14,1415,13.99,1
1086,2016-02-19,1415,13.99,1
1087,2016-02-20,1415,13.99,2
1088,2016-02-22,1415,13.99,1
1089,2016-02-23,1415,13.99,1
1090,2016-02-26,1415,13.99,1
1091,2016-02-05,1424,12.99,8
1092,2016-02-06,1424,12.99,4
1093,2016-02-11,1424,12.99,1
1094,2016-02-13,1424,12.99,1
1095,2016-02-14,1424,12.99,2
1096,2016-02-17,1424,12.99,1
1097,2016-02-18,1424,12.99,1
1098,2016-02-19,1424,12.99,2
1099,2016-02-24,1424,12.99,1
1100,2016-02-28,1424,12.99,1
1101,2016-02-29,1424,14.99,1
1102,2016-02-14,1464,27.99,1
1103,2016-02-24,1464,27.99,1
1104,2016-02-01,168,11.99,2
1105,2016-02-02,168,11.99,1
1106,2016-02-05,168,11.99,5
1107,2016-02-06,168,11.99,1
1108,2016-02-07,168,11.99,1
1109,2016-02-08,168,11.99,1
1110,2016-02-11,168,11.99,1
1111,2016-02-12,168,11.99,1
1112,2016-02-13,168,11.99,2
1113,2016-02-16,168,11.99,1
1114,2016-02-17,168,11.99,1
1115,2016-02-18,168,11.99,1
1116,2016-02-20,168,11.99,1
1117,2016-02-21,168,11.99,1
1118,2016-02-24,168,11.99,1
1119,2016-02-28,168,11.99,1
1120,2016-02-04,175,41.99,1
1121,2016-02-03,178,27.99,1
1122,2016-02-13,178,27.99,1
1123,2016-02-17,178,27.99,2
1124,2016-02-29,178,29.99,1
1125,2016-02-04,192,38.99,1
1126,2016-02-11,192,38.99,3
1127,2016-02-17,192,38.99,2
1128,2016-02-26,192,38.99,1
1129,2016-02-01,211,29.99,1
1130,2016-02-08,211,29.99,1
1131,2016-02-15,211,29.99,1
1132,2016-02-22,211,29.99,1
1133,2016-02-26,211,29.99,1
1134,2016-02-29,211,26.99,1
1135,2016-02-01,284,77.99,1
1136,2016-02-05,284,77.99,1
1137,2016-02-26,344,19.99,1
1138,2016-02-10,361,24.99,1
1139,2016-02-18,361,24.99,1
1140,2016-02-22,361,24.99,2
1141,2016-02-05,376,28.99,4
1142,2016-02-11,376,28.99,1
1143,2016-02-18,376,28.99,1
1144,2016-02-25,376,28.99,1
1145,2016-02-01,408,17.99,1
1146,2016-02-02,408,17.99,2
1147,2016-02-06,408,17.99,1
1148,2016-02-09,408,17.99,1
1149,2016-02-16,408,17.99,1
1150,2016-02-17,408,17.99,1
1151,2016-02-18,408,17.99,1
1152,2016-02-20,408,17.99,1
1153,2016-02-24,408,17.99,1
1154,2016-02-26,408,17.99,1
1155,2016-02-01,426,7.99,1
1156,2016-02-02,426,7.99,1
1157,2016-02-03,426,7.99,2
1158,2016-02-04,426,7.99,2
1159,2016-02-06,426,7.99,8
1160,2016-02-07,426,7.99,2
1161,2016-02-10,426,7.99,2
1162,2016-02-13,426,7.99,2
1163,2016-02-14,426,7.99,1
1164,2016-02-16,426,7.99,1
1165,2016-02-20,426,7.99,1
1166,2016-02-22,426,7.99,1
1167,2016-02-26,426,7.99,1
1168,2016-02-27,426,7.99,1
1169,2016-02-02,435,17.99,1
1170,2016-02-10,435,17.99,1
1171,2016-02-18,435,17.99,1
1172,2016-02-28,435,17.99,1
1173,2016-02-06,438,16.99,1
1174,2016-02-08,438,16.99,1
1175,2016-02-11,438,16.99,1
1176,2016-02-13,438,16.99,1
1177,2016-02-16,438,16.99,1
1178,2016-02-18,438,16.99,1
1179,2016-02-21,438,16.99,2
1180,2016-02-26,438,16.99,1
1181,2016-02-04,443,33.99,1
1182,2016-02-08,443,33.99,3
1183,2016-02-13,443,33.99,1
1184,2016-02-14,443,33.99,1
1185,2016-02-18,443,33.99,1
1186,2016-02-19,443,33.99,2
1187,2016-02-20,443,33.99,3
1188,2016-02-25,443,33.99,2
1189,2016-02-10,450,24.99,1
1190,2016-02-14,450,24.99,1
1191,2016-02-19,513,29.99,1
1192,2016-02-26,513,29.99,1
1193,2016-02-12,515,34.99,1
1194,2016-02-01,538,11.99,1
1195,2016-02-02,538,11.99,2
1196,2016-02-06,538,11.99,2
1197,2016-02-08,538,11.99,1
1198,2016-02-09,538,11.99,2
1199,2016-02-11,538,11.99,1
1200,2016-02-13,538,11.99,2
1201,2016-02-14,538,11.99,2
1202,2016-02-16,538,11.99,1
1203,2016-02-20,538,11.99,2
1204,2016-02-21,538,11.99,1
1205,2016-02-24,538,11.99,1
1206,2016-02-26,538,11.99,2
1207,2016-02-27,538,11.99,2
1208,2016-02-28,538,11.99,1
1209,2016-02-13,555,29.99,1
1210,2016-02-05,58,12.99,1
1211,2016-02-06,58,12.99,1
1212,2016-02-09,58,12.99,1
1213,2016-02-10,58,12.99,1
1214,2016-02-12,58,12.99,1
1215,2016-02-19,58,12.99,1
1216,2016-02-23,58,12.99,1
1217,2016-02-28,58,12.99,1
1218,2016-02-06,607,8.99,1
1219,2016-02-19,607,8.99,1
1220,2016-02-21,607,8.99,1
1221,2016-02-04,62,36.99,2
1222,2016-02-11,62,36.99,2
1223,2016-02-17,62,36.99,1
1224,2016-02-20,62,36.99,1
1225,2016-02-23,62,36.99,1
1226,2016-02-04,63,38.99,2
1227,2016-02-17,63,38.99,2
1228,2016-02-20,63,38.99,2
1229,2016-02-26,63,38.99,1
1230,2016-02-06,653,37.99,1
1231,2016-02-29,653,37.99,1
1232,2016-02-02,661,14.49,1
1233,2016-02-04,661,14.49,1
1234,2016-02-05,661,14.49,1
1235,2016-02-06,661,14.49,1
1236,2016-02-07,661,14.49,1
1237,2016-02-08,661,14.49,1
1238,2016-02-13,661,14.49,3
1239,2016-02-14,661,14.49,1
1240,2016-02-21,661,14.49,2
1241,2016-02-26,661,14.49,1
1242,2016-02-27,661,14.49,1
1243,2016-02-01,676,10.99,1
1244,2016-02-03,676,10.99,1
1245,2016-02-04,676,10.99,1
1246,2016-02-05,676,10.99,2
1247,2016-02-07,676,10.99,2
1248,2016-02-08,676,10.99,1
1249,2016-02-11,676,10.99,3
1250,2016-02-12,676,10.99,5
1251,2016-02-13,676,10.99,3
1252,2016-02-18,676,10.99,4
1253,2016-02-19,676,10.99,3
1254,2016-02-20,676,10.99,3
1255,2016-02-21,676,10.99,1
1256,2016-02-24,676,10.99,1
1257,2016-02-26,676,10.99,5
1258,2016-02-27,676,10.99,4
1259,2016-02-12,680,19.99,2
1260,2016-02-13,680,19.99,1
1261,2016-02-20,680,19.99,1
1262,2016-02-27,680,19.99,1
1263,2016-02-27,757,18.99,1
1264,2016-02-19,759,54.99,1
1265,2016-02-02,77,12.99,3
1266,2016-02-05,77,12.99,1
1267,2016-02-10,77,12.99,1
1268,2016-02-13,77,12.99,1
1269,2016-02-15,77,12.99,1
1270,2016-02-16,77,12.99,1
1271,2016-02-18,77,12.99,1
1272,2016-02-19,77,12.99,1
1273,2016-02-20,77,12.99,1
1274,2016-02-26,77,12.99,4
1275,2016-02-27,77,12.99,1
1276,2016-02-07,782,54.99,1
1277,2016-02-08,782,54.99,1
1278,2016-02-12,782,54.99,3
1279,2016-02-13,782,54.99,3
1280,2016-02-15,782,54.99,1
1281,2016-02-18,782,54.99,4
1282,2016-02-19,782,54.99,1
1283,2016-02-20,782,54.99,4
1284,2016-02-27,782,54.99,3
1285,2016-02-02,79,14.99,1
1286,2016-02-03,79,14.99,1
1287,2016-02-06,79,14.99,3
1288,2016-02-07,79,14.99,1
1289,2016-02-08,79,14.99,1
1290,2016-02-09,79,14.99,1
1291,2016-02-11,79,14.99,2
1292,2016-02-13,79,14.99,1
1293,2016-02-16,79,14.99,1
1294,2016-02-18,79,14.99,2
1295,2016-02-19,79,14.99,1
1296,2016-02-20,79,14.99,1
1297,2016-02-22,79,14.99,1
1298,2016-02-24,79,14.99,1
1299,2016-02-25,79,14.99,1
1300,2016-02-26,79,14.99,1
1301,2016-02-27,79,14.99,3
1302,2016-02-03,802,11.99,1
1303,2016-02-06,802,11.99,1
1304,2016-02-09,802,11.99,1
1305,2016-02-10,802,11.99,1
1306,2016-02-12,802,11.99,1
1307,2016-02-13,802,11.99,2
1308,2016-02-17,802,11.99,1
1309,2016-02-18,802,11.99,5
1310,2016-02-19,802,11.99,1
1311,2016-02-20,802,11.99,1
1312,2016-02-22,802,11.99,1
1313,2016-02-25,802,11.99,1
1314,2016-02-26,802,11.99,1
1315,2016-02-01,810,11.99,2
1316,2016-02-05,810,11.99,3
1317,2016-02-09,810,11.99,1
1318,2016-02-10,810,11.99,1
1319,2016-02-11,810,11.99,2
1320,2016-02-13,810,11.99,1
1321,2016-02-15,810,11.99,1
1322,2016-02-20,810,11.99,1
1323,2016-02-22,810,11.99,3
1324,2016-02-25,810,11.99,1
1325,2016-02-26,810,11.99,2
1326,2016-02-29,810,11.99,2
1327,2016-02-05,892,33.99,1
1328,2016-02-12,892,33.99,1
1329,2016-02-27,892,33.99,1
1330,2016-02-11,934,35.99,1
1331,2016-02-19,934,35.99,1
1332,2016-02-23,934,35.99,1
1333,2016-02-02,966,20.99,2
1334,2016-02-05,966,20.99,2
1335,2016-02-08,966,20.99,1
1336,2016-02-11,966,20.99,2
1337,2016-02-12,966,20.99,3
1338,2016-02-13,966,20.99,1
1339,2016-02-18,966,20.99,1
1340,2016-02-19,966,20.99,1
1341,2016-02-20,966,20.99,1
1342,2016-02-11,970,19.99,1
1343,2016-02-11,984,25.99,2
1344,2016-02-19,984,25.99,1
1345,2016-02-20,984,25.99,1
1346,2016-02-25,984,25.99,1
1347,2016-02-26,984,25.99,1
1348,2016-03-28,1094,40.99,1
1349,2016-03-31,1094,40.99,1
1350,2016-03-05,1135,19.99,1
1351,2016-03-10,1135,19.99,2
1352,2016-03-22,1135,19.99,1
1353,2016-03-31,1135,19.99,1
1354,2016-03-04,1178,11.49,1
1355,2016-03-05,1178,11.49,3
1356,2016-03-07,1178,11.49,1
1357,2016-03-08,1178,11.49,1
1358,2016-03-11,1178,11.49,2
1359,2016-03-12,1178,11.49,4
1360,2016-03-14,1178,11.49,1
1361,2016-03-18,1178,11.49,1
1362,2016-03-19,1178,11.49,1
1363,2016-03-20,1178,11.49,1
1364,2016-03-28,1178,11.49,1
1365,2016-03-30,1178,11.49,2
1366,2016-03-03,1186,27.99,1
1367,2016-03-17,1186,27.99,1
1368,2016-03-28,1186,27.99,1
1369,2016-03-01,1212,21.99,1
1370,2016-03-03,1212,21.99,2
1371,2016-03-08,1212,21.99,2
1372,2016-03-10,1212,21.99,1
1373,2016-03-11,1212,21.99,1
1374,2016-03-12,1212,21.99,2
1375,2016-03-13,1212,21.99,1
1376,2016-03-14,1212,21.99,1
1377,2016-03-15,1212,21.99,1
1378,2016-03-16,1212,21.99,1
1379,2016-03-17,1212,21.99,1
1380,2016-03-20,1212,21.99,2
1381,2016-03-24,1212,21.99,1
1382,2016-03-26,1212,21.99,1
1383,2016-03-28,1212,21.99,1
1384,2016-03-04,1220,34.99,3
1385,2016-03-05,1220,34.99,2
1386,2016-03-11,1220,34.99,3
1387,2016-03-12,1220,34.99,1
1388,2016-03-13,1220,34.99,1
1389,2016-03-14,1220,34.99,1
1390,2016-03-15,1220,34.99,1
1391,2016-03-17,1220,34.99,2
1392,2016-03-18,1220,34.99,2
1393,2016-03-24,1220,34.99,1
1394,2016-03-25,1220,34.99,1
1395,2016-03-26,1220,34.99,1
1396,2016-03-28,1220,34.99,1
1397,2016-03-30,1220,34.99,1
1398,2016-03-31,1220,34.99,1
1399,2016-03-05,1226,24.99,1
1400,2016-03-10,1226,24.99,1
1401,2016-03-25,1226,24.99,2
1402,2016-03-01,1231,12.99,5
1403,2016-03-02,1231,12.99,4
1404,2016-03-04,1231,12.99,7
1405,2016-03-05,1231,12.99,3
1406,2016-03-06,1231,12.99,3
1407,2016-03-07,1231,12.99,3
1408,2016-03-09,1231,12.99,3
1409,2016-03-10,1231,12.99,6
1410,2016-03-11,1231,12.99,4
1411,2016-03-12,1231,12.99,3
1412,2016-03-13,1231,12.99,3
1413,2016-03-14,1231,12.99,1
1414,2016-03-15,1231,12.99,4
1415,2016-03-17,1231,12.99,1
1416,2016-03-18,1231,12.99,5
1417,2016-03-19,1231,12.99,3
1418,2016-03-20,1231,12.99,4
1419,2016-03-21,1231,12.99,4
1420,2016-03-23,1231,12.99,1
1421,2016-03-24,1231,12.99,2
1422,2016-03-25,1231,12.99,6
1423,2016-03-26,1231,12.99,1
1424,2016-03-28,1231,12.99,4
1425,2016-03-29,1231,12.99,6
1426,2016-03-30,1231,12.99,2
1427,2016-03-02,1232,22.99,3
1428,2016-03-04,1232,22.99,9
1429,2016-03-05,1232,22.99,6
1430,2016-03-06,1232,22.99,1
1431,2016-03-07,1232,22.99,4
1432,2016-03-10,1232,22.99,8
1433,2016-03-11,1232,22.99,10
1434,2016-03-13,1232,22.99,3
1435,2016-03-14,1232,22.99,2
1436,2016-03-15,1232,22.99,7
1437,2016-03-17,1232,22.99,12
1438,2016-03-19,1232,22.99,5
1439,2016-03-20,1232,22.99,1
1440,2016-03-21,1232,22.99,5
1441,2016-03-23,1232,22.99,10
1442,2016-03-24,1232,22.99,5
1443,2016-03-26,1232,22.99,13
1444,2016-03-28,1232,22.99,2
1445,2016-03-30,1232,22.99,1
1446,2016-03-02,1237,44.99,1
1447,2016-03-04,1237,44.99,1
1448,2016-03-11,1237,44.99,1
1449,2016-03-12,1237,44.99,1
1450,2016-03-22,1237,44.99,1
1451,2016-03-25,1237,44.99,1
1452,2016-03-29,1237,44.99,2
1453,2016-03-02,1238,4.99,1
1454,2016-03-04,1238,4.99,2
1455,2016-03-05,1238,4.99,2
1456,2016-03-06,1238,4.99,1
1457,2016-03-09,1238,4.99,1
1458,2016-03-10,1238,4.99,1
1459,2016-03-17,1238,4.99,2
1460,2016-03-25,1238,4.99,1
1461,2016-03-26,1238,4.99,4
1462,2016-03-13,1239,50.99,1
1463,2016-03-31,1239,50.99,1
1464,2016-03-05,1258,24.99,1
1465,2016-03-06,1258,24.99,1
1466,2016-03-11,1258,24.99,1
1467,2016-03-26,1258,24.99,1
1468,2016-03-04,1269,26.99,1
1469,2016-03-10,1269,26.99,1
1470,2016-03-11,1269,26.99,1
1471,2016-03-12,1269,26.99,2
1472,2016-03-18,1269,26.99,1
1473,2016-03-25,1269,26.99,1
1474,2016-03-28,1269,26.99,1
1475,2016-03-31,1269,26.99,1
1476,2016-03-28,1271,54.99,1
1477,2016-03-01,1282,29.99,1
1478,2016-03-08,1282,29.99,1
1479,2016-03-11,1282,29.99,1
1480,2016-03-14,1282,29.99,1
1481,2016-03-16,1282,29.99,1
1482,2016-03-18,1282,29.99,3
1483,2016-03-23,1282,29.99,1
1484,2016-03-24,1282,29.99,1
1485,2016-03-25,1282,29.99,1
1486,2016-03-28,1282,29.99,1
1487,2016-03-09,1296,26.99,1
1488,2016-03-29,1296,26.99,1
1489,2016-03-11,1309,61.99,1
1490,2016-03-02,1340,17.99,1
1491,2016-03-03,1340,17.99,1
1492,2016-03-07,1340,17.99,1
1493,2016-03-13,1340,17.99,39
1494,2016-03-01,1345,37.99,2
1495,2016-03-02,1345,37.99,1
1496,2016-03-03,1345,37.99,2
1497,2016-03-04,1345,37.99,1
1498,2016-03-05,1345,37.99,1
1499,2016-03-16,1345,37.99,2
1500,2016-03-17,1345,37.99,2
1501,2016-03-23,1345,37.99,1
1502,2016-03-24,1345,37.99,2
1503,2016-03-29,1345,37.99,6
1504,2016-03-30,1345,37.99,1
1505,2016-03-01,1346,30.99,1
1506,2016-03-02,1346,30.99,2
1507,2016-03-04,1346,30.99,1
1508,2016-03-05,1346,30.99,2
1509,2016-03-06,1346,30.99,1
1510,2016-03-07,1346,30.99,1
1511,2016-03-08,1346,30.99,1
1512,2016-03-09,1346,30.99,1
1513,2016-03-11,1346,30.99,2
1514,2016-03-12,1346,30.99,1
1515,2016-03-13,1346,30.99,1
1516,2016-03-15,1346,30.99,1
1517,2016-03-16,1346,30.99,2
1518,2016-03-17,1346,30.99,1
1519,2016-03-18,1346,30.99,4
1520,2016-03-19,1346,30.99,1
1521,2016-03-20,1346,30.99,1
1522,2016-03-22,1346,30.99,1
1523,2016-03-23,1346,30.99,3
1524,2016-03-24,1346,30.99,1
1525,2016-03-25,1346,30.99,1
1526,2016-03-26,1346,30.99,1
1527,2016-03-28,1346,30.99,1
1528,2016-03-30,1346,30.99,1
1529,2016-03-22,1347,39.99,1
1530,2016-03-23,1347,39.99,1
1531,2016-03-01,1348,16.99,2
1532,2016-03-02,1348,16.99,1
1533,2016-03-03,1348,16.99,3
1534,2016-03-05,1348,16.99,3
1535,2016-03-06,1348,16.99,2
1536,2016-03-07,1348,16.99,1
1537,2016-03-08,1348,16.99,1
1538,2016-03-12,1348,16.99,4
1539,2016-03-13,1348,16.99,1
1540,2016-03-14,1348,16.99,2
1541,2016-03-15,1348,16.99,3
1542,2016-03-16,1348,16.99,3
1543,2016-03-17,1348,16.99,1
1544,2016-03-18,1348,16.99,1
1545,2016-03-20,1348,16.99,2
1546,2016-03-21,1348,16.99,2
